ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,type total,node-whx-rn_guest_nice,node-whx-rn_guest,node-whx-rn_steal,node-whx-rn_softirq,node-whx-rn_irq,node-whx-rn_user,node-whx-rn_system,node-whx-rn_nice,node-whx-rn_iowait,node-whx-rn_avail,node-whx-rn_received,node-whx-rn_sent,node-whx-rn_forwarded,node-whx-rn_delivered,node-whx-rs_guest_nice,node-whx-rs_guest,node-whx-rs_steal,node-whx-rs_softirq,node-whx-rs_irq,node-whx-rs_user,node-whx-rs_system,node-whx-rs_nice,node-whx-rs_iowait,node-whx-rs_avail,node-whx-rs_received,node-whx-rs_sent,node-whx-rs_forwarded,node-whx-rs_delivered,node-whx-sc_guest_nice,node-whx-sc_guest,node-whx-sc_steal,node-whx-sc_softirq,node-whx-sc_irq,node-whx-sc_user,node-whx-sc_system,node-whx-sc_nice,node-whx-sc_iowait,node-whx-sc_avail,node-whx-sc_received,node-whx-sc_sent,node-whx-sc_forwarded,node-whx-sc_delivered
25347.473684210527,184.6315789473684,184.6315789473684,184.6315789473684,43935.03684210526,43951.66842105263,44122.08947368421,44149.02105263158,44163.15789473684,44163.15789473684,1703949398.0,-0.267288947368421,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,,,,,,0,0,0,0.0,0,0.8816121,1.763224,0.7556675,0.0,13545.188,0.0,0.0,0,0.0,0,0,0,0.0,0,1.6352201,1.1320755,13.081761,0.0,13410.332,0.0,0.0,0,0.0
25526.263157894737,178.78947368421052,178.78947368421052,178.78947368421052,45019.573684210525,45019.45263157895,45238.23157894737,45262.94210526316,45281.92105263158,45281.92105263158,1703949399.0,-0.2622247368421052,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,275.2063,0.0,0.0,0.0,0.0,0,0,0,0.1259446,0,1.2594458,1.889169,0.6297229,0.1259446,13544.855,0.0,0.0,0,0.0,0,0,0,0.1257862,0,0.6289308,1.509434,13.333333,0.0,13412.852,2.736936,-2.736936,0,2.736936
24427.85,177.9,177.9,177.9,44055.57,44084.34,44271.19,44294.265,44310.405,44310.405,1703949400.0,-0.2865605,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.269897,0.0,33.03378,50.26296,8.223352,1.4242846,538.3984,0.0,0.0,0.0,0.0,0,0,0,0.6443299,0,2.963918,3.994845,0.6443299,0.128866,13545.906,0.0,0.0,0,0.0,0,0,0,0.2547771,0,2.292994,2.038217,12.993631,0.0,13414.055,1.2630643,-1.2630643,0,1.2630643
24640.55,212.7,212.7,212.7,44733.82,44756.475,44940.185,44969.97,44984.12,44984.12,1703949401.0,-0.270484,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,2.991886,0.0,24.34077,61.53651,3.651116,3.220081,562.0352,2.074354,-2.074354,0.0,2.074354,0,0,0,4.359313,0,9.114927,5.944518,0.5284016,0.1321004,13545.375,0.0,0.0,0,0.0,0,0,0,2.46114,0,8.937824,5.310881,13.212435,0.0,13400.504,0.0,0.0,0,0.0
24861.15,220.6,220.6,220.6,45448.275,45483.975,45665.705,45689.6,45697.990000000005,45697.990000000005,1703949402.0,-0.2634725,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.508135,0.0,72.71589,11.138924,9.637046,0.0,563.7852,1.925646,-1.925646,0.0,1.925646,0,0,0,4.461942,0,13.648294,6.692913,0.3937008,0.0,13545.543,0.0,0.0,0,0.0,0,0,0,2.496715,0,7.752957,4.204993,13.272011,0.131406,13413.332,0.0,0.0,0,0.0
25099.7,238.55,238.55,238.55,45926.115000000005,45936.86,46156.225,46185.16,46204.035,46204.035,1703949403.0,-0.2615714999999999,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,8.0,0.0,72.5,10.875,8.375,0.0,565.1406,0.0,0.0,0.0,0.0,0,0,0,3.820817,0,10.408432,6.060606,0.3952569,0.0,13545.449,0.0,0.0,0,0.0,0,0,0,2.994792,0,7.552083,4.557292,13.020833,0.0,13414.23,0.0,0.0,0,0.0
25332.75,233.05,233.05,233.05,46537.63,46555.1,46756.42,46770.47,46775.71,46775.71,1703949404.0,-0.258039,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.990012,0.0,69.91261,10.362047,11.360799,0.0,687.957,0.0,0.0,0.0,0.0,0,0,0,3.825858,0,9.102902,6.728232,0.5277045,0.0,13544.84,2.661636,-2.661636,0,2.661636,0,0,0,2.983139,0,7.522698,5.447471,13.488975,0.0,13413.148,6.846818,-6.846818,0,6.846818
25569.0,236.25,236.25,236.25,47060.265,47083.985,47252.395,47272.325,47275.255,47275.255,1703949405.0,-0.2536545,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.257822,0.0,75.84481,9.136421,8.635795,0.0,701.1992,0.0,0.0,0.0,0.0,0,0,0,3.835979,0,12.566138,6.481481,7.407407,0.3968254,13545.074,1.3383643,-1.3383643,0,1.3383643,0,0,0,2.755906,0,16.141732,5.249344,13.12336,0.0,13412.844,3.153182,-3.153182,0,3.153182
25816.35,247.35,247.35,247.35,47595.565,47612.48,47802.07,47836.675,47845.91,47845.91,1703949406.0,-0.2508255,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.367041,0.0,66.54182,14.606742,12.234707,0.0,661.6914,0.0,0.0,0.0,0.0,0,0,0,3.952569,0,9.749671,6.587615,3.952569,1.3175231,13542.965,0.0,0.0,0,0.0,0,0,0,2.331606,0,9.196891,5.440415,13.212435,0.2590674,13410.359,0.0,0.0,0,0.0
26075.65,259.3,259.3,259.3,48131.73,48147.48,48352.35,48370.395,48381.715,48381.715,1703949407.0,-0.247261,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.38423,0.0,73.21652,7.634543,11.639549,0.0,608.7617,0.0,0.0,0.0,0.0,0,0,0,4.073587,0,11.563732,6.30749,0.5256242,0.131406,13543.742,0.0,0.0,0,0.0,0,0,0,2.628121,0,10.118265,4.862024,13.272011,0.0,13410.746,0.0,0.0,0,0.0
24817.0,244.42105263157896,244.42105263157896,244.42105263157896,47222.27368421053,47234.04210526316,47434.494736842105,47457.46315789474,47458.347368421055,47458.347368421055,1703949408.0,-0.2304442105263158,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.634543,0.0,72.46558,9.136421,10.638298,0.0,570.3477,0.0,0.0,0.0,0.0,0,0,0,3.942181,0,10.118265,6.176084,0.2628121,0.0,13543.16,0.0,0.0,0,0.0,0,0,0,2.470741,0,9.23277,5.071521,13.13394,0.0,13410.918,0.0,0.0,0,0.0
25074.315789473683,257.3157894736842,257.3157894736842,257.3157894736842,47755.63684210526,47765.18421052631,47969.14736842106,47995.2,48007.121052631584,48007.121052631584,1703949409.0,-0.2273752631578947,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.490637,0.0,71.28589,9.48814,11.485643,0.1248439,574.1055,0.0,0.0,0.0,0.0,0,0,0,3.43461,0,9.775429,6.208719,0.2642008,0.1321004,13544.41,0.0,0.0,0,0.0,0,0,0,2.219321,0,7.70235,5.221932,13.315927,0.1305483,13414.41,2.741692,-2.741692,0,2.741692
25316.736842105263,242.42105263157896,242.42105263157896,242.42105263157896,48240.12631578947,48239.347368421055,48448.62631578947,48475.56842105263,48483.51578947368,48483.51578947368,1703949410.0,-0.2247357894736842,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.0,0.0,73.125,9.875,9.875,0.0,679.4727,2.453007,-2.453007,0.0,2.453007,0,0,0,4.232804,0,9.391534,5.687831,0.3968254,0.1322751,13544.23,0.0,0.0,0,0.0,0,0,0,2.741514,0,7.832898,5.483029,13.185379,0.0,13414.359,1.2583082,-1.2583082,0,1.2583082
25568.78947368421,252.05263157894737,252.05263157894737,252.05263157894737,48745.22631578948,48758.11052631579,48956.35789473685,48987.7,49010.65789473684,49010.65789473684,1703949411.0,-0.2224331578947368,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.892231,0.0,73.80952,9.14787,10.025063,0.0,886.2344,1.5469934,-1.5469934,0.0,1.5469934,0,0,0,3.713528,0,12.599469,6.366048,0.397878,0.397878,13541.164,0.0,0.0,0,0.0,0,0,0,2.741514,0,10.704961,6.266319,13.185379,0.0,13404.617,0.0,0.0,0,0.0
25809.473684210527,240.68421052631575,240.68421052631575,240.68421052631575,49458.994736842105,49480.42105263158,49671.16842105263,49698.53157894737,49711.77368421052,49711.77368421052,1703949412.0,-0.2200199999999999,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.365793,0.0,72.1598,9.238452,11.111111,0.0,915.0742,0.0,0.0,0.0,0.0,0,0,0,3.937008,0,13.910761,7.086614,0.5249344,0.0,13544.125,0.0,0.0,0,0.0,0,0,0,2.5,0,7.763158,6.184211,15.789474,0.2631579,13416.82,0.0,0.0,0,0.0
26060.947368421053,251.47368421052636,251.47368421052636,251.47368421052636,49930.57894736842,49963.436842105264,50151.51052631579,50169.60526315789,50185.063157894736,50185.063157894736,1703949413.0,-0.2175663157894736,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.26817,0.0,70.42607,10.025063,12.155388,0.0,830.7969,0.0,0.0,0.0,0.0,0,0,0,4.0,0,10.666667,6.533333,0.5333333,0.0,13545.57,0.0,0.0,0,0.0,0,0,0,2.849741,0,8.290155,5.310881,13.082902,0.0,13418.344,0.0,0.0,0,0.0
26312.57894736842,251.6315789473684,251.6315789473684,251.6315789473684,50379.86842105263,50404.04210526316,50581.54736842105,50597.88947368421,50616.42631578948,50616.42631578948,1703949414.0,-0.2158631578947368,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.701863,0.0,71.18012,9.689441,11.055901,0.0,657.9648,0.0,0.0,0.0,0.0,0,0,0,3.947368,0,14.078947,6.184211,0.2631579,0.2631579,13544.43,2.660338,-2.660338,0,2.660338,0,0,0,2.730819,0,16.90507,6.111834,22.36671,0.260078,13418.34,0.0,0.0,0,0.0
26557.315789473683,244.73684210526315,244.73684210526315,244.73684210526315,50910.53684210526,50909.13684210526,51127.678947368426,51151.94736842105,51181.09473684211,51181.09473684211,1703949415.0,-0.2135363157894737,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.286432,0.0,71.73367,8.919598,11.934673,0.0,608.1484,0.0,0.0,0.0,0.0,0,0,0,3.937008,0,9.055118,6.430446,0.3937008,0.1312336,13544.762,1.3396624,-1.3396624,0,1.3396624,0,0,0,2.883355,0,9.698558,6.028834,15.334207,0.7863696,13418.301,0.0,0.0,0,0.0
26778.157894736843,220.8421052631579,220.8421052631579,220.8421052631579,51441.47368421053,51468.07894736842,51627.03684210526,51666.76315789474,51680.88947368421,51680.88947368421,1703949416.0,-0.2127826315789474,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.257822,0.0,73.09136,10.262829,10.262829,0.0,528.6445,0.0,0.0,0.0,0.0,0,0,0,3.810775,0,8.935611,5.781866,0.5256242,0.5256242,13543.887,0.0,0.0,0,0.0,0,0,0,2.621232,0,7.077326,4.849279,13.237221,0.0,13417.547,0.0,0.0,0,0.0
25651.9,212.65,212.65,212.65,49605.955,49640.05,49795.715,49808.3,49817.945,49817.945,1703949417.0,-0.236195,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.273526,0.0,75.78419,7.528231,10.288582,0.0,512.2383,0.0,0.0,0.0,0.0,0,0,0,4.155844,0,13.116883,7.402597,0.3896104,0.2597403,13537.691,0.0,0.0,0,0.0,0,0,0,2.621232,0,7.077326,5.635649,13.499345,0.1310616,13415.379,0.0,0.0,0,0.0
23114.5,253.0,253.0,253.0,46370.17,46391.125,46592.005,46616.865000000005,46632.86,46632.86,1703949418.0,-0.2268199999999999,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.75,0.0,69.125,12.375,11.625,0.0,297.2969,0.0,0.0,0.0,0.0,0,0,0,3.957784,0,8.707124,5.804749,0.3957784,0.1319261,13547.258,0.0,0.0,0,0.0,0,0,0,2.727273,0,7.272727,5.064935,13.246753,0.0,13416.129,0.0,0.0,0,0.0
23350.0,235.5,235.5,235.5,46857.325,46864.54,47076.445,47111.935,47124.06,47124.06,1703949419.0,-0.2025175,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.40276,0.0,67.37767,13.425345,11.668758,0.0,291.2852,0.0,0.0,0.0,0.0,0,0,0,3.825858,0,9.498681,5.936675,0.3957784,0.1319261,13546.727,0.0,0.0,0,0.0,0,0,0,2.371542,0,8.168643,4.743083,13.570487,0.0,13416.566,2.737381,-2.737381,0,2.737381
23582.5,232.5,232.5,232.5,47392.67,47407.48,47631.15,47650.03,47661.565,47661.565,1703949420.0,-0.1939195,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.347447,0.0,71.10834,10.460772,10.958904,0.0,422.8711,2.446788,-2.446788,0.0,2.446788,0,0,0,4.313725,0,11.764706,6.27451,0.3921569,0.0,13543.312,0.0,0.0,0,0.0,0,0,0,2.473958,0,7.682292,5.859375,13.020833,0.1302083,13416.664,1.262619,-1.262619,0,1.262619
23826.7,244.2,244.2,244.2,48135.035,48165.07,48346.27,48374.16,48402.78999999999,48402.78999999999,1703949421.0,-0.1885579999999999,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.733167,0.0,71.57107,9.975062,11.471322,0.1246883,445.3359,1.5532115,-1.5532115,0.0,1.5532115,0,0,0,4.479578,0,9.222661,6.060606,0.3952569,0.1317523,13543.004,0.0,0.0,0,0.0,0,0,0,2.763158,0,9.868421,6.842105,13.421053,0.1315789,13404.512,0.0,0.0,0,0.0
24062.1,235.4,235.4,235.4,48650.625,48666.39,48845.09,48861.45,48876.025,48876.025,1703949422.0,-0.186144,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.516291,0.0,73.68421,9.899749,9.649123,0.0,424.9844,0.0,0.0,0.0,0.0,0,0,0,3.957784,0,11.609499,5.936675,0.6596306,0.0,13545.434,0.0,0.0,0,0.0,0,0,0,2.741514,0,9.007833,4.960836,13.315927,0.2610966,13416.863,0.0,0.0,0,0.0
24305.05,242.95,242.95,242.95,49223.39,49245.945,49431.76,49455.46,49480.835,49480.835,1703949423.0,-0.1833305,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.125,0.0,74.0,8.375,10.5,0.0,417.3398,0.0,0.0,0.0,0.0,0,0,0,4.193971,0,18.61075,7.208388,1.703801,0.3931848,13544.73,0.0,0.0,0,0.0,0,0,0,2.73794,0,8.083442,5.47588,13.559322,0.0,13416.453,0.0,0.0,0,0.0
23375.714285714286,228.04761904761904,228.04761904761904,228.04761904761904,47380.25238095239,47407.10952380953,47595.76666666666,47623.23333333334,47642.409523809525,47642.409523809525,1703949424.0,-0.2059357142857142,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.865169,0.0,73.53308,8.2397,10.237203,0.0,364.6797,0.0,0.0,0.0,0.0,0,0,0,3.674541,0,14.173228,7.480315,12.598425,0.0,13543.426,2.660979,-2.660979,0,2.660979,0,0,0,2.614379,0,7.058824,4.836601,13.333333,0.0,13417.578,0.0,0.0,0,0.0
23603.95238095238,228.23809523809524,228.23809523809524,228.23809523809524,47889.87619047619,47887.77142857143,48146.909523809525,48168.38095238096,48183.86666666666,48183.86666666666,1703949425.0,-0.1900371428571428,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.875,0.0,73.125,8.375,10.375,0.0,336.4414,0.0,0.0,0.0,0.0,0,0,0,5.084746,0,13.6897,9.387223,9.778357,2.08605,13542.242,1.3390207,-1.3390207,0,1.3390207,0,0,0,3.145478,0,9.82962,6.028834,12.975098,0.0,13417.016,0.0,0.0,0,0.0
21081.761904761905,226.1904761904762,226.1904761904762,226.1904761904762,44951.07142857143,44967.28571428572,45148.99047619048,45166.66666666666,45179.247619047615,45179.247619047615,1703949426.0,-0.1947833333333333,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.845579,0.0,71.85554,8.094645,12.079701,0.0,308.8906,0.0,0.0,0.0,0.0,0,0,0,5.221932,0,12.402089,6.266319,9.791123,0.2610966,13544.875,0.0,0.0,0,0.0,0,0,0,3.006536,0,9.411765,5.359477,13.202614,0.0,13417.238,0.0,0.0,0,0.0
21315.904761904763,234.14285714285717,234.14285714285717,234.14285714285717,45446.61428571429,45474.247619047615,45650.94761904762,45670.02380952381,45683.35238095238,45683.35238095238,1703949427.0,-0.1831057142857142,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,8.060453,0.0,76.8262,10.453401,4.534005,0.0,258.0273,0.0,0.0,0.0,0.0,0,0,0,4.718218,0,13.237221,7.994758,8.519004,0.0,13542.43,0.0,0.0,0,0.0,0,0,0,2.868318,0,8.21382,5.736636,13.298566,0.1303781,13416.027,0.0,0.0,0,0.0
21548.380952380958,232.47619047619048,232.47619047619048,232.47619047619048,46043.90476190476,46074.51904761905,46240.90476190476,46269.566666666666,46282.64761904762,46282.64761904762,1703949428.0,-0.1770233333333333,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.089552,0.0,68.1592,12.562189,11.81592,0.0,169.3242,0.0,0.0,0.0,0.0,0,0,0,4.675325,0,14.415584,6.753247,8.571429,0.0,13544.375,0.0,0.0,0,0.0,0,0,0,2.34375,0,7.421875,4.947917,13.151042,0.0,13415.664,0.0,0.0,0,0.0
21799.761904761905,251.3809523809524,251.3809523809524,251.3809523809524,46524.57619047619,46550.87619047619,46732.03333333333,46756.0,46787.15714285715,46787.15714285715,1703949429.0,-0.1718861904761904,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.25,0.0,61.125,20.0,11.375,0.0,110.08203,0.0,0.0,0.0,0.0,0,0,0,3.921569,0,16.732026,7.058824,8.104575,0.2614379,13543.418,0.0,0.0,0,0.0,0,0,0,2.597403,0,16.493506,5.064935,13.116883,0.2597403,13413.012,2.737767,-2.737767,0,2.737767
22039.666666666668,239.9047619047619,239.9047619047619,239.9047619047619,47008.05714285714,47025.142857142855,47211.58095238096,47237.44285714286,47244.74285714285,47244.74285714285,1703949430.0,-0.1681785714285714,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.142857,0.0,65.16291,17.04261,10.150376,0.2506266,361.0039,7.701596,-7.701596,0.0,7.701596,0,0,0,3.149606,0,10.23622,5.380577,8.39895,0.0,13543.695,0.0,0.0,0,0.0,0,0,0,2.088773,0,6.13577,4.438642,13.315927,0.0,13413.422,1.2622326,-1.2622326,0,1.2622326
22267.380952380958,227.7142857142857,227.7142857142857,227.7142857142857,47589.05238095238,47606.852380952376,47782.8,47805.17142857143,47814.15714285714,47814.15714285714,1703949431.0,-0.1656561904761904,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.491885,0.0,73.53308,11.860175,7.740325,0.1248439,337.832,6.298404,-6.298404,0.0,6.298404,0,0,0,3.412073,0,11.023622,6.692913,8.39895,0.0,13543.082,0.0,0.0,0,0.0,0,0,0,2.60078,0,14.174252,5.851756,13.13394,0.0,13413.035,0.0,0.0,0,0.0
22489.714285714286,222.33333333333331,222.33333333333331,222.33333333333331,48114.28095238096,48148.00952380952,48319.99047619048,48352.34285714285,48362.73333333334,48362.73333333334,1703949432.0,-0.1646695238095238,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,8.97909,0.0,71.09471,8.733087,11.070111,0.0,277.0625,0.0,0.0,0.0,0.0,0,0,0,4.699739,0,13.707572,7.310705,8.616188,0.2610966,13536.535,0.0,0.0,0,0.0,0,0,0,2.766798,0,8.300395,4.743083,13.438735,0.1317523,13413.027,0.0,0.0,0,0.0
20880.75,237.75,237.75,237.75,46971.525,46985.015,47203.115000000005,47226.81,47231.845,47231.845,1703949433.0,-0.144407,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.760814,0.0,71.11959,8.651399,12.21374,0.0,251.9883,0.0,0.0,0.0,0.0,0,0,0,4.313725,0,14.771242,7.712418,8.627451,0.0,13534.074,0.0,0.0,0,0.0,0,0,0,2.624672,0,7.742782,5.11811,13.385827,0.0,13413.48,0.0,0.0,0,0.0
21133.9,253.15,253.15,253.15,47625.92,47638.705,47861.005,47885.325,47897.7,47897.7,1703949434.0,-0.142053,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.008761,0.0,73.96746,11.639549,7.38423,0.0,213.9453,0.0,0.0,0.0,0.0,0,0,0,4.204993,0,16.557162,6.570302,8.672799,0.0,13533.492,2.660333,-2.660333,0,2.660333,0,0,0,2.755906,0,9.580052,4.593176,13.254593,0.0,13413.875,0.0,0.0,0,0.0
21378.65,244.75,244.75,244.75,48376.735,48389.03999999999,48606.54,48618.485,48623.52,48623.52,1703949435.0,-0.139758,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.259074,0.0,73.46683,9.386733,9.887359,0.0,260.8477,0.0,0.0,0.0,0.0,0,0,0,5.084746,0,18.38331,7.170795,8.735332,0.2607562,13531.938,1.3396673,-1.3396673,0,1.3396673,0,0,0,3.166227,0,8.443272,5.672823,13.192612,0.0,13414.891,0.0,0.0,0,0.0
21652.85,274.2,274.2,274.2,48828.085,48844.975,49063.92,49079.01,49089.925,49089.925,1703949436.0,-0.136969,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.769424,0.0,71.92982,10.401003,9.649123,0.0,699.8125,0.0,0.0,0.0,0.0,0,0,0,4.100529,0,10.449735,6.349206,8.465608,0.0,13532.656,0.0,0.0,0,0.0,0,0,0,2.621232,0,8.519004,5.111402,13.368283,0.1310616,13414.434,0.0,0.0,0,0.0
21895.55,242.7,242.7,242.7,49273.13,49289.15,49477.895,49502.64,49514.81,49514.81,1703949437.0,-0.1350725,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.730673,0.0,72.19451,8.104738,11.845387,0.0,572.2969,0.0,0.0,0.0,0.0,0,0,0,4.216074,0,11.330698,6.982872,7.246377,1.4492754,13534.082,0.0,0.0,0,0.0,0,0,0,3.133159,0,17.49347,5.483029,23.49869,0.2610966,13414.531,0.0,0.0,0,0.0
22160.55,265.0,265.0,265.0,49822.495,49844.695,50010.15,50036.375,50044.765,50044.765,1703949438.0,-0.132723,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.257822,0.0,75.34418,8.385482,9.762203,0.1251564,525.3828,0.0,0.0,0.0,0.0,0,0,0,3.443709,0,9.403974,7.152318,0.397351,8.211921,13541.141,0.0,0.0,0,0.0,0,0,0,2.748691,0,8.115183,5.235602,20.54974,1.3089005,13413.875,0.0,0.0,0,0.0
22410.85,250.3,250.3,250.3,50314.82,50337.105,50525.415,50537.585,50544.715,50544.715,1703949439.0,-0.1307299999999999,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.775408,0.0,70.89084,9.7867,12.17064,0.0,503.5977,0.0,0.0,0.0,0.0,0,0,0,3.810775,0,8.804205,5.781866,0.2628121,0.0,13540.57,0.0,0.0,0,0.0,0,0,0,2.496715,0,7.490145,4.99343,13.009198,0.131406,13414.078,2.738069,-2.738069,0,2.738069
21340.0,240.94736842105263,240.94736842105263,240.94736842105263,50208.91052631579,50234.96842105263,50425.25263157895,50440.71052631579,50451.74736842105,50451.74736842105,1703949440.0,-0.2737047368421053,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.286432,0.0,72.48744,9.170854,10.929648,0.0,430.7305,2.445671,-2.445671,0.0,2.445671,0,0,0,4.210526,0,10.394737,6.184211,0.2631579,0.0,13541.207,0.0,0.0,0,0.0,0,0,0,2.506596,0,7.255937,4.74934,13.060686,0.0,13412.387,1.2619311,-1.2619311,0,1.2619311
21569.105263157893,229.10526315789477,229.10526315789477,229.10526315789477,50803.86315789474,50797.86842105263,51063.65789473684,51084.41052631579,51109.13684210526,51109.13684210526,1703949441.0,-0.2722305263157895,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.840796,0.0,72.38806,8.706468,11.940299,0.0,351.6172,1.554329,-1.554329,0.0,1.554329,0,0,0,3.830911,0,9.775429,5.680317,0.3963012,0.0,13540.559,0.0,0.0,0,0.0,0,0,0,2.607562,0,9.908735,6.127771,13.428944,0.0,13399.324,0.0,0.0,0,0.0
21811.21052631579,242.10526315789477,242.10526315789477,242.10526315789477,51352.27368421052,51373.61052631579,51540.93157894737,51574.04210526316,51604.063157894736,51604.063157894736,1703949442.0,-0.2705557894736842,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.017544,0.0,71.55388,9.649123,11.654135,0.0,321.8359,0.0,0.0,0.0,0.0,0,0,0,4.073587,0,12.352168,7.358739,0.3942181,0.7884363,13541.555,0.0,0.0,0,0.0,0,0,0,2.207792,0,9.220779,5.974026,13.246753,0.0,13413.934,0.0,0.0,0,0.0
20921.3,200.65,200.65,200.65,49380.785,49390.075,49569.28,49624.645,49654.005,49654.005,1703949443.0,-0.29142,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.641604,0.0,66.54135,17.66917,8.897243,0.0,84.14453,0.0,0.0,0.0,0.0,0,0,0,3.547963,0,15.111695,6.701708,0.131406,0.0,13542.805,0.0,0.0,0,0.0,0,0,0,2.473958,0,7.291667,4.947917,13.28125,0.1302083,13413.121,0.0,0.0,0,0.0
21104.05,182.75,182.75,182.75,49990.595,50005.85,50182.225,50202.155,50209.07,50209.07,1703949444.0,-0.291802,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.877557,0.0,59.55686,25.65539,7.737715,0.0,184.7185,0.0,0.0,0.0,0.0,0,0,0,2.890933,0,8.147175,5.256242,0.2628121,0.0,13543.164,2.661949,-2.661949,0,2.661949,0,0,0,1.935484,0,9.16129,4.129032,13.290323,0.0,13415.488,0.0,0.0,0,0.0
21303.65,199.6,199.6,199.6,50596.305,50607.84,50818.925,50836.125,50860.865000000005,50860.865000000005,1703949445.0,-0.290456,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.398274,0.0,44.14303,43.2799,5.178792,0.0,554.625,0.0,0.0,0.0,0.0,0,0,0,0.6393862,0,4.347826,3.196931,0.2557545,0.0,13541.91,1.338051,-1.338051,0,1.338051,0,0,0,0.3831418,0,3.959132,3.065134,13.154534,0.1277139,13414.008,0.0,0.0,0,0.0
20499.47619047619,210.28571428571428,210.28571428571428,210.28571428571428,48815.938095238096,48841.0,49003.71428571428,49024.295238095234,49054.35238095238,49054.35238095238,1703949446.0,-0.2684214285714286,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.28115,0.0,34.88818,46.96486,4.345048,5.814696,440.0938,0.0,0.0,0.0,0.0,0,0,0,2.872063,0,12.27154,4.699739,0.3916449,0.0,13541.902,0.0,0.0,0,0.0,0,0,0,1.5564202,0,4.928664,3.631647,13.229572,0.3891051,13413.672,0.0,0.0,0,0.0
18746.7,185.3,185.3,185.3,47426.990000000005,47443.765,47593.925,47635.19,47651.54,47651.54,1703949447.0,-0.3490669999999999,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.106599,0.0,70.93909,11.294416,10.532995,0.0,273.4453,0.0,0.0,0.0,0.0,0,0,0,4.319372,0,15.314136,7.460733,0.2617801,0.0,13542.535,0.0,0.0,0,0.0,0,0,0,2.48366,0,7.712418,5.620915,13.333333,0.0,13412.445,0.0,0.0,0,0.0
